blue,green,red,saturation,hue,Value,watermark,mean_scharr,std_scharr,skew_scharr,mean_sobel,std_sobel,skew_sobel,mean_hog_list,std_hog_list,mean_noise_list,std_noise_list,mean_spectrum_list,var_spectrum_list,skew_spectrum_list,kurt_spectrum_list,contrast_glcms_list,dissimilarity_glcms_list,homogeneity_glcms_list,energy_glcms_list ,correlation_glcms_list ,LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9,LBP10,mean_cA_wavelet,var_cA_wavelet,skew_cA_wavelet,kurt_cA_wavelet,mean_cH_wavelet,var_cH_wavelet,skew_cH_wavelet,kurt_cH_wavelet,mean_cV_wavelet,var_cV_wavelet,skew_cV_wavelet,kurt_cV_wavelet,mean_cD_wavelet,var_cD_wavelet,skew_cD_wavelet,kurt_cD_wavelet,mean_quant_table_0_list,mean_quant_table_1_list,std_quant_table_0_list,std_quant_table_1_list,max_value_list_ela,std_deviation_list_ela,y_category_uncleaned,y_real_fake_uncleaned,image_name
45.94999027,97.47161198,69.58903027,154.8426847,47.67432594,98.04987907,FALSE,363.1595273,275.5022809,1.43395122,89.88697923,68.24826224,1.439655501,0.136718884,0.095319067,83.2028656,52.80930096,154.1559642,912.6166209,0.808911101,0.831490661,167.5389604,9.354910305,0.128681445,0.012628992,0.970584892,0.013372421,0.035834312,0.047709465,0.173833847,0.363903046,0.187855721,0.068015099,0.038843155,0.031147003,0.039485931,157.7864094,10150.77881,1.044646186,1.230744078,0.060491562,75.37720491,-0.223665104,3.005615945,0.017133713,155.318288,0.006413864,2.521465923,0.000505447,4.204647762,-0.010834629,3.33889668,22.3125,38.203125,15.4736419,12.02884513,549648,41387.04482,Jungle,Real,150400011_real_none_jungle_4.jpg
45.50506592,99.62212563,54.69390202,161.9838934,55.51564312,99.95217419,FALSE,443.3647886,347.1647965,1.357580202,109.7095687,85.9361237,1.361955534,0.138744622,0.092345588,79.90367889,54.72996809,157.6065335,930.8730835,0.804754113,0.727563518,250.4603896,11.24529379,0.117493601,0.012135289,0.961035407,0.01404953,0.034180641,0.049562454,0.183712959,0.357692719,0.182798386,0.067619324,0.038930893,0.032191277,0.039261818,156.61063,10982.22041,0.749974529,-0.096329236,0.050632477,122.3692072,-0.087530752,2.911295563,-0.008152008,235.6422275,0.019984864,2.631213071,-0.001247406,6.927925461,0.004256434,3.090211459,22.3125,38.203125,15.4736419,12.02884513,472112,39459.58976,Jungle,Real,150400011_real_none_jungle_5.jpg
45.62952518,100.2698059,68.81631851,140.2225895,45.69456673,101.2420549,FALSE,294.4097961,215.8205253,1.468379595,72.76015395,53.32231677,1.469372089,0.143261494,0.085169961,84.61636925,37.10742838,149.747525,888.6599949,0.845543719,0.931989938,87.17429397,6.745942922,0.165210418,0.017084313,0.971967988,0.012670517,0.029874802,0.045090675,0.183470726,0.349170685,0.211496353,0.071317673,0.031689644,0.026758194,0.038460732,160.7185936,4968.704258,0.607688965,-0.151351939,-0.003807068,65.50799637,-0.232117777,3.07826418,0.016998291,74.78159811,0.005321534,2.710787888,0.001148224,3.039324396,-0.014322794,3.922844323,22.3125,38.203125,15.4736419,12.02884513,601437,43538.54834,Jungle,Real,150400011_real_none_jungle_6.jpg
43.22078514,119.6781397,93.68394184,164.069849,38.38945293,120.6453133,FALSE,311.7862101,236.3337285,1.679915874,77.32040827,58.68767818,1.687100071,0.136014562,0.096321424,103.1740885,36.79010375,148.9716113,882.0608558,0.92003071,1.140330036,131.5846478,8.216727189,0.139456435,0.015727595,0.955897243,0.010159492,0.033209801,0.041917801,0.170608521,0.385444641,0.196822166,0.066098213,0.036574364,0.025032997,0.034132004,187.7615566,4627.970623,0.700324741,1.173140529,0.032564163,44.06509501,-0.040191631,3.241684184,-0.001630783,121.0645506,0.056745169,3.247580816,0.00129509,2.219622842,0.002436254,3.968493079,22.3125,38.203125,15.4736419,12.02884513,629841,43871.7584,Jungle,Real,150400011_real_none_jungle_7.jpg
24.52111721,98.0983429,53.73938465,200.2642555,50.40003681,98.12564659,FALSE,288.5406506,264.1998874,2.764929538,71.64527962,65.74256358,2.787461871,0.130726897,0.103384023,76.3433609,43.34823469,149.707407,867.0567903,0.839771758,0.986018091,154.008559,8.299994654,0.15267192,0.014587844,0.961800228,0.011249542,0.038499832,0.042808533,0.158319473,0.371055603,0.194581985,0.0672369,0.041578293,0.03564167,0.039028168,142.093647,6094.814974,0.70848561,0.796728784,0.024169922,33.34610885,-0.039664741,4.12013902,-0.205421448,135.766844,-0.451855109,6.273038265,0.00019455,1.81495472,0.021066171,5.476971586,22.3125,38.203125,15.4736419,12.02884513,571533,41115.71756,Jungle,Real,150400011_real_none_jungle_8.jpg
64.79933453,109.0123377,81.37229919,117.1091595,50.0285759,109.1022549,FALSE,375.246,317.0498766,1.454855373,93.02022195,78.66569408,1.457129596,0.132586744,0.100987787,95.69631386,57.82966088,151.4980957,947.2817986,0.939232895,1.151184638,179.7380932,9.171977143,0.157235825,0.014418762,0.974337019,0.010704041,0.0290308,0.03917408,0.171051979,0.386874199,0.200418472,0.064123154,0.033226967,0.029941559,0.03545475,185.2832088,12408.43103,0.578321952,-0.449040149,0.0996418,89.42088912,-0.182787466,3.570686642,0.021448135,160.7112528,0.032971443,3.372430587,-0.000253677,3.74898618,-0.022811225,4.564143769,22.3125,38.203125,15.4736419,12.02884513,605667,43347.48964,Jungle,Real,150400011_real_none_jungle_9.jpg
119.8736553,119.1992531,119.7367945,15.20930004,65.41708279,122.7700958,FALSE,134.6260908,195.4504895,2.713921955,33.36848381,48.473301,2.711525334,0.118912474,0.11615909,119.4329786,61.18234675,140.3107138,848.9760065,0.986445035,1.51694298,34.81006003,2.998621548,0.498510841,0.04542284,0.995323813,0.006167412,0.020896912,0.020546913,0.125206947,0.211196899,0.239961624,0.056612968,0.044044495,0.246301651,0.029064178,238.7870808,14493.46227,-0.075051022,-1.504714667,0.133283615,26.52321772,0.468155782,12.15758344,-0.025297165,31.18047139,-0.286882362,16.13518317,-0.000619888,0.883907888,0.058494328,18.77277134,22.3125,38.203125,15.4736419,12.02884513,842323,53897.57121,Mountain,Real,150400011_real_none_mountain_1.jpg
49.7596817,53.68006897,57.93677807,61.04588223,58.90010738,61.15877819,FALSE,68.13830812,87.41901704,4.354228164,16.91778331,21.71309644,4.359385117,0.122840062,0.112526724,54.50679207,43.05884407,130.2195855,688.6416646,1.054549354,2.198263768,9.08222599,1.530087289,0.57798924,0.046573569,0.997540867,0.003642082,0.020065308,0.012478828,0.12767601,0.207398415,0.288431168,0.069295883,0.054792404,0.187115669,0.029104233,106.0603027,6470.733411,1.137530715,0.8302138,0.025539398,4.21603971,0.839529957,17.72833343,-0.019599915,7.623084242,-0.796726731,39.93645603,-0.000865936,0.189782346,0.060823511,15.54307736,22.3125,38.203125,15.4736419,12.02884513,866269,54705.29595,Mountain,Real,150400011_real_none_mountain_10.jpg
58.46409988,58.46409988,58.46409988,0,0,58.46409988,FALSE,150.6773971,254.4874318,3.052413457,37.31342159,63.01791108,3.052276206,0.116888061,0.117333156,58.46409988,50.90704374,143.6011439,908.0468766,0.964364471,1.112051225,63.09844857,3.61713786,0.531754583,0.068971409,0.98781408,0.005405426,0.020007133,0.018956184,0.120434761,0.185675621,0.223468781,0.04928875,0.042297363,0.308052063,0.026413918,116.9281998,10269.6099,0.623550769,-0.354135547,0.065052032,36.20846431,-0.278462117,19.06832238,-0.002845764,58.56045104,-0.480765339,18.31470799,-0.000370026,1.725356919,0.103897072,23.02713593,22.3125,38.203125,15.4736419,12.02884513,842251,53949.4931,Mountain,Real,150400011_real_none_mountain_2.jpg
107.6973047,109.9421196,106.8975058,52.2160511,69.99622631,117.9001865,FALSE,92.00078696,152.4063794,4.283607725,22.78320588,37.77711389,4.290296128,0.120232148,0.115406083,108.7668104,69.8689537,137.977774,806.2269375,0.883246172,1.322467397,21.21312164,2.075200086,0.580187985,0.038511283,0.997834789,0.006112099,0.025303841,0.01709938,0.119475365,0.17555809,0.273272514,0.064936638,0.055919647,0.225919724,0.036402702,217.821825,18558.70673,0.603426772,-1.01521791,0.109704971,14.12492866,2.91273356,34.85743616,-0.002233505,18.66116692,-0.168719919,27.80623767,-0.00028801,0.582951463,-0.061271997,24.79530232,22.3125,38.203125,15.4736419,12.02884513,832792,52974.10704,Mountain,Real,150400011_real_none_mountain_3.jpg
149.7567577,134.8851461,118.535161,76.82067871,76.77660847,160.2476196,FALSE,275.1778608,324.5853764,1.7337857,68.18819633,80.48904644,1.736992934,0.128578186,0.106044462,131.687459,57.38891636,149.6972613,926.9658286,0.904807855,0.985782124,162.7312897,7.451945106,0.341489775,0.027425947,0.975407794,0.009157181,0.031821251,0.03144455,0.139723778,0.277708054,0.224697113,0.067173958,0.050238609,0.131422997,0.036612511,274.968565,14732.96309,-0.376593776,-1.031160738,0.115495682,46.08208635,0.04370834,6.483782399,0.086671829,155.2052689,0.031295996,4.955774689,0.000234604,3.20392317,-0.017640814,7.465973257,22.3125,38.203125,15.4736419,12.02884513,683096,46128.63935,Mountain,Real,150400011_real_none_mountain_4.jpg
77.43163681,51.98275852,50.544487,129.0365515,117.3800287,77.70741558,FALSE,121.322079,247.139039,3.49939003,30.12011378,61.43470502,3.505165824,0.106353458,0.126491093,54.41316795,54.06331599,141.2378471,910.1504114,0.918027888,1.13256714,63.60230041,3.063220728,0.619099081,0.092568286,0.989035237,0.004844666,0.020205498,0.015849113,0.092685699,0.150219917,0.204271317,0.042663574,0.034968376,0.407152176,0.027139664,118.868578,12653.44057,1.136888387,0.512259935,0.034330368,21.50961225,-0.603978215,24.96973841,0.042291641,61.29492525,0.254732956,23.50807727,-0.000291824,0.92843524,-0.205496079,32.40045851,22.3125,38.203125,15.4736419,12.02884513,856522,53706.64521,Mountain,Real,150400011_real_none_mountain_5.jpg
30.73086071,21.49888229,17.94641495,101.6889029,80.52635574,30.73595715,FALSE,26.87389813,53.45257377,5.919096244,6.662374288,13.26454768,5.950600841,0.07574952,0.115129122,21.50731087,29.48362174,120.7268133,626.0127971,1.009178963,2.206216234,1.928959135,0.547660641,0.812633526,0.321390113,0.998876308,0.001997948,0.010531425,0.005477905,0.066068649,0.081187248,0.160964012,0.037700653,0.033211708,0.586205482,0.016654968,47.65392113,3804.927369,1.675728756,2.257834774,0.003511429,1.937759467,5.289385825,96.49825296,-0.002866745,1.467995055,-1.031520541,54.20921368,-0.000268936,0.069832729,0.027626321,22.27092721,22.3125,38.203125,15.4736419,12.02884513,967509,60359.43217,Mountain,Real,150400011_real_none_mountain_6.jpg
86.4597702,59.83649921,35.37419319,112.1259747,86.1285677,86.57309151,FALSE,154.1408034,288.7831004,3.205186633,38.17441659,71.50209268,3.205150642,0.116241123,0.115062299,55.53520775,50.19010808,144.9921738,911.8508762,0.95134096,1.060189793,82.94561034,3.736620235,0.57058888,0.098029269,0.984436343,0.006076813,0.021448135,0.018314362,0.123497009,0.167203903,0.223721504,0.053607941,0.051332474,0.304106712,0.030691147,129.9727707,13268.12336,0.672791105,-0.635566346,0.024738312,39.95016888,0.11914424,18.42199799,0.000598907,79.50311434,-0.145483159,21.14506425,-0.000419617,2.189348045,-0.139307796,22.95004323,22.3125,38.203125,15.4736419,12.02884513,795696,51097.39393,Mountain,Real,150400011_real_none_mountain_7.jpg
59.94868088,59.41035843,62.8778553,41.55997753,50.71600342,66.0170145,FALSE,148.9421911,230.9071021,2.348868652,36.81867368,57.10088333,2.354025411,0.110746713,0.120059,60.52511215,36.31105258,144.9499285,874.9029533,0.817067614,0.799951415,60.54513093,3.689232611,0.54349439,0.144552121,0.976827365,0.006860733,0.022238731,0.022201538,0.108341217,0.1780653,0.208930969,0.052798271,0.041416168,0.329661369,0.029485703,120.3001289,5341.703738,1.387511426,1.085595283,-0.003047943,28.59412981,0.002470156,10.60425562,0.019645691,57.43860941,0.068818366,12.25759036,-0.000411987,1.802955458,0.103539682,13.32699287,22.3125,38.203125,15.4736419,12.02884513,831251,53020.42496,Mountain,Real,150400011_real_none_mountain_8.jpg
22.87650871,22.87650871,22.87650871,0,0,22.87650871,FALSE,47.15227227,104.3645529,5.557460376,11.68861322,25.85186141,5.551588299,0.091852018,0.132839431,22.87650871,23.71347581,128.6248052,784.6885053,0.978806974,1.496166126,9.260188516,1.050442365,0.760675944,0.145592667,0.991720153,0.002015114,0.010709763,0.006432533,0.071458817,0.094268799,0.215642929,0.034863472,0.033761978,0.515163422,0.015683174,45.75301743,2235.481135,2.271889458,5.849934485,-0.015617371,5.415216684,-0.218247906,56.77482855,-0.019870758,8.170188878,-1.779104178,71.25062241,-0.000549316,0.24855965,0.130655643,78.08800054,22.3125,38.203125,15.4736419,12.02884513,944736,59255.07611,Mountain,Real,150400011_real_none_mountain_9.jpg
190.4514322,143.0973692,58.96660042,183.9434547,100.8392582,190.4514322,FALSE,65.09564287,71.65468325,2.083115511,16.19264864,17.85166462,2.091220384,0.114091783,0.121494209,123.3080111,47.77300126,126.6238519,627.8546845,0.984682761,2.182569859,1.956315295,0.81720621,0.687652835,0.048143812,0.999556687,0.004437447,0.021324158,0.012830734,0.098659515,0.188371658,0.277758598,0.055855751,0.042254448,0.264662743,0.033844948,295.3324776,7698.850469,-0.074517487,-0.988026804,0.031349182,7.721887102,0.377803859,6.178956069,0.044017792,1.28087646,0.012653557,6.095556887,0.000640869,0.119700975,0.00300934,2.745768445,22.3125,38.203125,15.4736419,12.02884513,850510,53406.34662,Sea,Real,150400011_real_none_sea_1.jpg
223.3099251,158.4338617,60.51027775,185.6877995,102.4638758,223.3297386,FALSE,65.55086843,84.88453114,4.966525096,16.28220865,21.14994764,4.994224249,0.123339982,0.112032356,136.5621395,27.24823257,128.8144368,657.610731,0.964278501,1.997642372,4.56208761,1.215462335,0.603721278,0.058065651,0.997156068,0.004546165,0.021829605,0.014679909,0.117016792,0.198120117,0.265120506,0.070502281,0.044231415,0.230696678,0.033256531,333.3232803,2724.652246,-1.508397641,5.952369997,-0.038608551,7.088364574,-1.948353659,48.28686072,0.004249573,3.57692057,-0.029741138,35.08055709,0.002056122,0.144668166,-0.028505807,6.936182152,22.3125,38.203125,15.4736419,12.02884513,844851,53311.77282,Sea,Real,150400011_real_none_sea_10.jpg
186.5926991,173.142848,49.88570976,189.2632084,92.89409351,186.6399946,FALSE,134.7090118,126.657706,2.001858146,33.45812262,31.48487968,2.001669773,0.128148566,0.106563233,137.8492451,22.76794374,137.1911875,767.1665781,1.009256796,1.824250834,21.72382182,2.995084731,0.360163603,0.041820804,0.978254616,0.006418228,0.026572227,0.023442268,0.144657135,0.327421188,0.249650002,0.073856354,0.041454315,0.069019318,0.037508965,326.2138271,1781.041567,1.114383899,1.217450676,-0.006952286,14.42364723,-0.049284144,6.279133851,0.004945755,18.54146514,-0.028793098,7.552655458,0.000314713,0.414532562,0.066941469,6.743458912,22.3125,38.203125,15.4736419,12.02884513,763041,49224.84175,Sea,Real,150400011_real_none_sea_2.jpg
232.5147104,118.258544,28.87877941,224.7308397,106.868639,232.5328875,FALSE,101.2860151,125.9794379,2.989876511,25.19464539,31.37513186,3.00203602,0.117148516,0.118396943,104.5133505,42.7574122,133.0109495,745.8630825,1.062515402,2.126978546,9.520193747,1.732656708,0.550912074,0.04063677,0.997742006,0.00508213,0.019612312,0.017859459,0.117878914,0.251326561,0.247698784,0.056373596,0.036268234,0.217338562,0.030561447,284.492588,5852.975096,-0.041594345,-0.170754218,-0.055828094,17.91677077,0.417391158,14.03161064,-0.001914978,7.186493067,0.355470526,16.18601141,-0.00050354,0.274997458,-0.055744745,5.096621863,22.3125,38.203125,15.4736419,12.02884513,712959,46482.16243,Sea,Real,150400011_real_none_sea_3.jpg
169.1852818,116.2506819,59.96509838,180.960494,104.1868238,169.1876402,FALSE,191.1312063,197.8338144,2.011580512,47.43053112,49.10063024,2.021920457,0.129430917,0.105001979,105.413168,57.11664113,141.9399328,841.6460239,1.007780428,1.651080856,37.70049697,3.816874962,0.343493445,0.032435493,0.994209273,0.006947517,0.022623062,0.026220322,0.152182579,0.327330589,0.235886574,0.06211853,0.038161278,0.096621513,0.031908035,251.3339767,11289.90405,0.626546582,-0.711618106,0.132827759,43.46830916,0.215805263,4.881838354,-0.142421722,30.62196421,-1.056532372,10.54702435,0.00018692,1.030324901,-0.022165881,6.203353981,22.3125,38.203125,15.4736419,12.02884513,706922,47091.39872,Sea,Real,150400011_real_none_sea_4.jpg
165.3441401,143.0989542,81.29482841,146.1201963,96.83192348,165.7474461,FALSE,162.6379159,214.6269026,2.040016104,40.42596599,53.3270485,2.037604556,0.116137073,0.119540613,127.1086855,56.44934176,139.2082725,872.4591567,1.054876332,1.600548438,33.83149858,2.887388884,0.545368938,0.037600725,0.994680763,0.004715919,0.015205383,0.017791748,0.117733955,0.231483459,0.235315323,0.044003487,0.032905579,0.279248238,0.021596909,285.4008865,11697.73963,-0.194867867,-0.86808025,0.012084961,43.66960607,0.126753034,6.803937548,0.002502441,29.51026862,0.031827159,14.30334262,-0.001327515,0.820167687,-0.042024744,13.00145071,22.3125,38.203125,15.4736419,12.02884513,774412,49714.36713,Sea,Real,150400011_real_none_sea_5.jpg
247.6544237,164.6069374,78.98391914,173.4785614,104.4998322,247.6612511,FALSE,79.21292403,90.97138056,3.374772546,19.67323515,22.61995576,3.378058984,0.131453819,0.102458144,148.5097551,37.33490647,132.4725232,711.6026345,0.967386282,1.740033744,6.971988025,1.522937286,0.534161624,0.037155627,0.997491483,0.005420685,0.025791168,0.017015457,0.137636185,0.231254578,0.278182983,0.081062317,0.055480957,0.128915787,0.039239883,359.3477192,3019.44802,-0.167701043,-0.089806566,-0.039834976,8.090424626,0.103056419,14.06363352,-0.019403458,5.299646585,-0.265139889,31.76165163,0.000703812,0.231457215,0.011656526,13.9786823,22.3125,38.203125,15.4736419,12.02884513,778251,49598.7501,Sea,Real,150400011_real_none_sea_6.jpg
184.5553627,131.2663593,78.92929459,161.7834444,104.9438381,184.5664444,FALSE,102.5331348,150.8859421,3.574463734,25.39680607,37.36534826,3.573529062,0.126431622,0.108570973,121.6519213,61.112353,138.8868101,835.5351476,0.878709866,1.069758184,22.69600077,2.37120353,0.510018407,0.034421525,0.996918919,0.005823135,0.023881912,0.019986153,0.131719589,0.212719917,0.2479105,0.068599701,0.048780441,0.206074715,0.034503937,282.4865456,12305.04681,0.259219482,-1.194424686,0.02325058,14.87202945,0.621361063,22.80704808,0.099269867,20.44923668,0.244071579,26.42898298,-0.000782013,0.66113983,-0.082663595,28.20263847,22.3125,38.203125,15.4736419,12.02884513,798260,51265.95874,Sea,Real,150400011_real_none_sea_7.jpg
141.011591,101.6254635,57.69576931,177.3756552,89.76015472,154.5502872,FALSE,112.6046313,140.999426,2.685881519,27.96105048,35.00048839,2.68097084,0.124579379,0.110714752,92.97441101,33.30718384,136.2100575,801.1442886,0.92617596,1.385759739,13.99350199,1.969224439,0.548452823,0.045506317,0.993487232,0.005911827,0.021568298,0.019221306,0.124053955,0.224380493,0.249770164,0.060442924,0.040605545,0.22055912,0.033486366,216.7949963,3219.900668,0.263374031,0.106654183,-0.026689529,19.17005164,0.084444818,12.32190855,0.016290665,11.60989449,-0.116605976,15.84548321,0.001344681,0.474568466,-0.002088433,17.12340829,22.3125,38.203125,15.4736419,12.02884513,766411,49427.7155,Sea,Real,150400011_real_none_sea_8.jpg
203.6437931,147.0950098,75.70799351,171.994751,102.7863245,203.6511192,FALSE,58.59962862,89.08683009,4.342279211,14.58388958,22.2219758,4.362829708,0.103490208,0.128127099,132.1670599,57.22870535,124.7955704,658.8049343,1.154382589,2.822834329,2.017998152,0.754255636,0.721364451,0.061186106,0.999685427,0.003270149,0.01614666,0.009749413,0.089867592,0.159590721,0.253587723,0.048241615,0.039869308,0.353542328,0.026134491,311.7427177,10875.17458,-0.036413231,-0.661555237,0.07056427,9.272892769,2.538625176,27.15863593,-0.05909729,1.361739978,0.042340083,12.0086354,0.000209808,0.112356142,-0.010968526,3.952254211,22.3125,38.203125,15.4736419,12.02884513,856645,53691.16294,Sea,Real,150400011_real_none_sea_9.jpg
63.91236019,79.52659893,75.31724739,74.64736462,57.05883312,84.40417671,TRUE,506.1076302,441.2112655,1.651322753,122.003259,106.6046369,1.664218089,0.147799015,0.077027456,76.48844814,57.57475439,189.2710897,381.2084652,0.01029949,1.142078691,589.5935448,16.7050829,0.095582422,0.012333892,0.912437094,0.073937416,0.089744568,0.074670792,0.108734131,0.129136086,0.104007721,0.08009243,0.090340614,0.096531868,0.152804375,148.7657757,11873.77129,1.084688653,0.700348865,0.066720963,408.3805075,-0.135030106,4.031628007,0.023881912,458.6148386,-0.23576998,3.240840767,-0.004831314,123.849608,-0.019015162,4.19969876,19.65625,19.65625,18.01580795,18.01580795,380067,31549.39616,Jungle,Fake,151501040_fake_dalle_jungle_1.jpg
93.72049427,107.4075508,98.31252098,59.30403423,69.19034863,111.1717491,TRUE,490.6400709,378.8504843,1.458919819,117.7355996,91.19154793,1.47550796,0.151702665,0.06902231,103.1282425,54.64392198,188.7926611,365.5280553,-0.057355629,1.126096462,495.2785523,15.89621709,0.094300928,0.010271125,0.918059876,0.079735756,0.093240738,0.077148438,0.102073669,0.110186577,0.097907066,0.080018044,0.094801903,0.104166031,0.160721779,204.5417252,10582.3937,0.68478641,0.349403019,0.014629364,403.4120384,-0.067045734,2.218614797,0.064933777,368.0719765,-0.015144621,2.28594247,-0.000278473,121.6726665,-0.011773312,2.894509689,19.65625,19.65625,18.01580795,18.01580795,375074,31130.82465,Jungle,Fake,151501040_fake_dalle_jungle_2.jpg
